game_id,season,season_week,family,model,bucket,selected_side,price_american,price_decimal,edge_pp,p_model,implied_ev,w,p_push,profit,breakeven,reconstructed_line,reconstructed_book
2023_15_BAL_JAX,2023,15,ML_DOG_VALUE_ZONE,CORROB,ZONE,home,180,2.8,4.883019318000131,0.40748049693485044,0.1409453914175811,0,0,-1.0,0.35714285714285715,4.0,draftkings
2023_15_CHI_CLE,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,-148,1.6756756756756757,13.599437385843549,0.6991360670991131,0.17152530162554092,1,0,0.675676,0.5967741935483871,3.0,draftkings
2023_15_CHI_CLE,2023,15,ML_XGB_DISAGREEMENT,XGB,2-4,home,-148,1.6756756756756757,2.808023535581894,0.5912219285964966,-0.009303795324789532,1,0,0.675676,0.5967741935483871,3.0,draftkings
2023_15_CHI_CLE,2023,15,ML_AVG_DISAGREEMENT,AVG,8-12,home,-148,1.6756756756756757,8.203730460712721,0.6451789978478049,0.08111075315037564,1,0,0.675676,0.5967741935483871,3.0,draftkings
2023_15_CHI_CLE,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,home,-148,1.6756756756756757,8.203730460712721,0.6451789978478049,0.08111075315037564,1,0,0.675676,0.5967741935483871,3.0,draftkings
2023_15_DAL_BUF,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,114,2.1399999999999997,3.8721122178754843,0.48702977589428265,0.042243720413764674,0,0,-1.0,0.4672897196261683,2.5,fanduel
2023_15_DAL_BUF,2023,15,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,114,2.1399999999999997,3.8721122178754843,0.48702977589428265,0.042243720413764674,0,0,-1.0,0.4672897196261683,2.5,fanduel
2023_15_DAL_BUF,2023,15,ML_XGB_DISAGREEMENT,XGB,12+,away,114,2.1399999999999997,12.284731161268875,0.5711559653282166,0.22227376580238323,0,0,-1.0,0.4672897196261683,2.5,fanduel
2023_15_DAL_BUF,2023,15,ML_AVG_DISAGREEMENT,AVG,8-12,away,114,2.1399999999999997,8.078421689572185,0.5290928706112497,0.13225874310807417,0,0,-1.0,0.4672897196261683,2.5,fanduel
2023_15_DAL_BUF,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,away,114,2.1399999999999997,8.078421689572185,0.5290928706112497,0.13225874310807417,0,0,-1.0,0.4672897196261683,2.5,fanduel
2023_15_DEN_DET,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,198,2.98,5.014719172163379,0.3736766034863397,0.11355627838929228,0,0,-1.0,0.33557046979865773,5.0,draftkings
2023_15_DEN_DET,2023,15,ML_XGB_DISAGREEMENT,XGB,4-8,away,198,2.98,4.261160948697257,0.36614102125167847,0.09110024333000188,0,0,-1.0,0.33557046979865773,5.0,draftkings
2023_15_DEN_DET,2023,15,ML_AVG_DISAGREEMENT,AVG,4-8,away,198,2.98,4.637940060430318,0.3699088123690091,0.10232826085964697,0,0,-1.0,0.33557046979865773,5.0,draftkings
2023_15_DEN_DET,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,198,2.98,4.637940060430318,0.3699088123690091,0.10232826085964697,0,0,-1.0,0.33557046979865773,5.0,draftkings
2023_15_HOU_TEN,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,142,2.42,3.3068778446533,0.4322490060251455,0.046042594580852025,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,142,2.42,3.3068778446533,0.4322490060251455,0.046042594580852025,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_XGB_DISAGREEMENT,XGB,8-12,away,142,2.42,9.53697621217049,0.4945499897003174,0.19681097507476797,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_DOG_VALUE_ZONE,XGB,ZONE,away,142,2.42,9.53697621217049,0.4945499897003174,0.19681097507476797,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_AVG_DISAGREEMENT,AVG,4-8,away,142,2.42,6.421927028411889,0.4633994978627314,0.12142678482780989,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_DOG_VALUE_ZONE,AVG,ZONE,away,142,2.42,6.421927028411889,0.4633994978627314,0.12142678482780989,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,142,2.42,6.421927028411889,0.4633994978627314,0.12142678482780989,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_HOU_TEN,2023,15,ML_DOG_VALUE_ZONE,CORROB,ZONE,away,142,2.42,6.421927028411889,0.4633994978627314,0.12142678482780989,1,0,1.42,0.4132231404958678,-3.0,draftkings
2023_15_KC_NE,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,home,350,4.5,4.489936158688657,0.2587966908688312,0.16458510890974054,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,350,4.5,4.489936158688657,0.2587966908688312,0.16458510890974054,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,ML_XGB_DISAGREEMENT,XGB,12+,home,350,4.5,27.66699376591259,0.49056726694107056,1.2075527012348175,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,350,4.5,27.66699376591259,0.49056726694107056,1.2075527012348175,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,ML_AVG_DISAGREEMENT,AVG,12+,home,350,4.5,16.078464962300625,0.3746819789049509,0.686068905072279,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,350,4.5,16.078464962300625,0.3746819789049509,0.686068905072279,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_KC_NE,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,home,350,4.5,16.078464962300625,0.3746819789049509,0.686068905072279,0,0,-1.0,0.2222222222222222,9.5,fanduel
2023_15_LAC_LV,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,136,2.3600000000000003,10.19143167873674,0.5145420348905898,0.21431920234179214,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_XGB_DISAGREEMENT,XGB,4-8,away,136,2.3600000000000003,4.469189916820094,0.45731961727142334,0.0792742967605593,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_DOG_VALUE_ZONE,XGB,ZONE,away,136,2.3600000000000003,4.469189916820094,0.45731961727142334,0.0792742967605593,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_AVG_DISAGREEMENT,AVG,4-8,away,136,2.3600000000000003,7.3303107977784165,0.4859308260810066,0.14679674955117572,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_DOG_VALUE_ZONE,AVG,ZONE,away,136,2.3600000000000003,7.3303107977784165,0.4859308260810066,0.14679674955117572,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,136,2.3600000000000003,7.3303107977784165,0.4859308260810066,0.14679674955117572,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_LAC_LV,2023,15,ML_DOG_VALUE_ZONE,CORROB,ZONE,away,136,2.3600000000000003,7.3303107977784165,0.4859308260810066,0.14679674955117572,0,0,-1.0,0.42372881355932196,3.0,draftkings
2023_15_MIN_CIN,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,home,-158,1.6329113924050633,0.08518115312958763,0.596956886831086,-0.025222298718859504,1,0,0.632911,0.6124031007751938,3.0,draftkings
2023_15_MIN_CIN,2023,15,ML_XGB_DISAGREEMENT,XGB,0-2,away,142,2.42,1.0329640328934575,0.4142245650291443,0.0024234473705291304,0,0,-1.0,0.4132231404958678,3.0,draftkings
2023_15_MIN_CIN,2023,15,ML_DOG_VALUE_ZONE,XGB,ZONE,away,142,2.42,1.0329640328934575,0.4142245650291443,0.0024234473705291304,0,0,-1.0,0.4132231404958678,3.0,draftkings
2023_15_MIN_CIN,2023,15,ML_AVG_DISAGREEMENT,AVG,0-2,away,142,2.42,0.47389143988194604,0.4086338390990292,-0.011106109380349394,0,0,-1.0,0.4132231404958678,3.0,draftkings
2023_15_MIN_CIN,2023,15,ML_DOG_VALUE_ZONE,AVG,ZONE,away,142,2.42,0.47389143988194604,0.4086338390990292,-0.011106109380349394,0,0,-1.0,0.4132231404958678,3.0,draftkings
2023_15_NYG_NO,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,215,3.15,10.635612966617385,0.41614713233555456,0.31086346685699673,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,215,3.15,10.635612966617385,0.41614713233555456,0.31086346685699673,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,ML_XGB_DISAGREEMENT,XGB,2-4,away,215,3.15,3.6548282704307047,0.34633928537368774,0.09096874892711626,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,215,3.15,3.6548282704307047,0.34633928537368774,0.09096874892711626,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,ML_AVG_DISAGREEMENT,AVG,4-8,away,215,3.15,7.145220618524045,0.38124320885462115,0.2009161078920565,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,215,3.15,7.145220618524045,0.38124320885462115,0.2009161078920565,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYG_NO,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,215,3.15,7.145220618524045,0.38124320885462115,0.2009161078920565,0,0,-1.0,0.31746031746031744,6.0,draftkings
2023_15_NYJ_MIA,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,home,-298,1.3355704697986577,1.036196557351221,0.7627867142763612,0.018755410342254253,1,0,0.33557,0.7487437185929648,7.0,draftkings
2023_15_NYJ_MIA,2023,15,ML_XGB_DISAGREEMENT,XGB,0-2,away,265,3.65,0.14780481298815318,0.24905329942703247,-0.09095545709133146,0,0,-1.0,0.273972602739726,7.0,draftkings
2023_15_NYJ_MIA,2023,15,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,265,3.65,0.14780481298815318,0.24905329942703247,-0.09095545709133146,0,0,-1.0,0.273972602739726,7.0,draftkings
2023_15_NYJ_MIA,2023,15,ML_AVG_DISAGREEMENT,AVG,0-2,home,-298,1.3355704697986577,0.4441958721815409,0.7568667074246644,0.010848824010122327,1,0,0.33557,0.7487437185929648,7.0,draftkings
2023_15_PHI_SEA,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,home,180,2.8,0.8847250598173373,0.35819122182053137,0.002935421097487678,1,0,1.8,0.35714285714285715,3.5,draftkings
2023_15_PHI_SEA,2023,15,ML_XGB_DISAGREEMENT,XGB,2-4,home,180,2.8,3.17326627078483,0.3810766339302063,0.06701457500457764,1,0,1.8,0.35714285714285715,3.5,draftkings
2023_15_PHI_SEA,2023,15,ML_AVG_DISAGREEMENT,AVG,2-4,home,180,2.8,2.0289956653010863,0.36963392787536886,0.03497499805103277,1,0,1.8,0.35714285714285715,3.5,draftkings
2023_15_PHI_SEA,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,2-4,home,180,2.8,2.0289956653010863,0.36963392787536886,0.03497499805103277,1,0,1.8,0.35714285714285715,3.5,draftkings
2023_15_PIT_IND,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,102,2.02,2.4992595882525115,0.4999843874990295,0.009968462748039641,0,0,-1.0,0.49504950495049505,-1.5,fanduel
2023_15_PIT_IND,2023,15,ML_XGB_DISAGREEMENT,XGB,12+,home,-120,1.8333333333333335,14.374094523054847,0.6687491536140442,0.22604011495908116,1,0,0.833333,0.5454545454545454,-1.5,fanduel
2023_15_PIT_IND,2023,15,ML_AVG_DISAGREEMENT,AVG,4-8,home,-120,1.8333333333333335,5.937417467401163,0.5843823830575073,0.07136770227209688,1,0,0.833333,0.5454545454545454,-1.5,fanduel
2023_15_SF_ARI,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,away,-700,1.1428571428571428,1.2105009053838156,0.8475144697803974,-0.03141203453668884,1,0,0.142857,0.875,11.5,fanduel
2023_15_SF_ARI,2023,15,ML_XGB_DISAGREEMENT,XGB,12+,home,540,6.4,19.425338334161047,0.35884392261505127,1.2966011047363284,0,0,-1.0,0.15625,11.5,fanduel
2023_15_SF_ARI,2023,15,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,540,6.4,19.425338334161047,0.35884392261505127,1.2966011047363284,0,0,-1.0,0.15625,11.5,fanduel
2023_15_SF_ARI,2023,15,ML_AVG_DISAGREEMENT,AVG,8-12,home,540,6.4,9.107418714388615,0.25566472641732696,0.6362542490708927,0,0,-1.0,0.15625,11.5,fanduel
2023_15_SF_ARI,2023,15,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,540,6.4,9.107418714388615,0.25566472641732696,0.6362542490708927,0,0,-1.0,0.15625,11.5,fanduel
2023_15_TB_GB,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,home,-192,1.5208333333333335,1.0421713583763093,0.652172882446475,-0.008153741279319227,0,0,-1.0,0.6575342465753424,3.5,fanduel
2023_15_TB_GB,2023,15,ML_XGB_DISAGREEMENT,XGB,2-4,away,168,2.6799999999999997,2.1550356046091848,0.3797991871833801,0.017861821651458554,1,0,1.68,0.373134328358209,3.5,fanduel
2023_15_TB_GB,2023,15,ML_AVG_DISAGREEMENT,AVG,0-2,away,168,2.6799999999999997,0.5564321231164293,0.3638131523684526,-0.024980751652547206,1,0,1.68,0.373134328358209,3.5,fanduel
2023_15_WAS_LA,2023,15,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,250,3.5,3.147155244009353,0.3043442005296447,0.06520470185375649,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,250,3.5,3.147155244009353,0.3043442005296447,0.06520470185375649,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,ML_XGB_DISAGREEMENT,XGB,2-4,away,250,3.5,3.0350544602251786,0.303223192691803,0.061281174421310425,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,250,3.5,3.0350544602251786,0.303223192691803,0.061281174421310425,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,ML_AVG_DISAGREEMENT,AVG,2-4,away,250,3.5,3.0911048521172715,0.3037836966107239,0.06324293813753368,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,250,3.5,3.0911048521172715,0.3037836966107239,0.06324293813753368,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_15_WAS_LA,2023,15,ML_CORROBORATED_DISAGREEMENT,CORROB,2-4,away,250,3.5,3.0911048521172715,0.3037836966107239,0.06324293813753368,0,0,-1.0,0.2857142857142857,-6.5,fanduel
2023_16_ARI_CHI,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,180,2.8,4.029230971992165,0.37172241513741,0.04082276238474791,0,0,-1.0,0.35714285714285715,-4.5,fanduel
2023_16_ARI_CHI,2023,16,ML_XGB_DISAGREEMENT,XGB,2-4,away,180,2.8,2.4691196233512622,0.356121301651001,-0.00286035537719731,0,0,-1.0,0.35714285714285715,-4.5,fanduel
2023_16_ARI_CHI,2023,16,ML_AVG_DISAGREEMENT,AVG,2-4,away,180,2.8,3.249175297671708,0.36392185839420543,0.01898120350377508,0,0,-1.0,0.35714285714285715,-4.5,fanduel
2023_16_ARI_CHI,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,2-4,away,180,2.8,3.249175297671708,0.36392185839420543,0.01898120350377508,0,0,-1.0,0.35714285714285715,-4.5,fanduel
2023_16_BAL_SF,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,250,3.5,7.117489738226706,0.36067098841098444,0.26234845943844554,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,250,3.5,7.117489738226706,0.36067098841098444,0.26234845943844554,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,ML_XGB_DISAGREEMENT,XGB,12+,away,250,3.5,16.654083428713957,0.45603692531585693,0.5961292386054993,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,250,3.5,16.654083428713957,0.45603692531585693,0.5961292386054993,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,ML_AVG_DISAGREEMENT,AVG,8-12,away,250,3.5,11.885786583470331,0.4083539568634207,0.4292388490219725,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,250,3.5,11.885786583470331,0.4083539568634207,0.4292388490219725,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BAL_SF,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,away,250,3.5,11.885786583470331,0.4083539568634207,0.4292388490219725,1,0,2.5,0.2857142857142857,6.5,draftkings
2023_16_BUF_LAC,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,575,6.75,15.456299638304818,0.31110657760019933,1.0999693988013455,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,575,6.75,15.456299638304818,0.31110657760019933,1.0999693988013455,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,ML_XGB_DISAGREEMENT,XGB,12+,home,575,6.75,27.52029612366147,0.43174654245376587,1.9142891615629196,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,575,6.75,27.52029612366147,0.43174654245376587,1.9142891615629196,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,ML_AVG_DISAGREEMENT,AVG,12+,home,575,6.75,21.488297880983147,0.3714265600269826,1.5071292801821325,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,575,6.75,21.488297880983147,0.3714265600269826,1.5071292801821325,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_BUF_LAC,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,home,575,6.75,21.488297880983147,0.3714265600269826,1.5071292801821325,0,0,-1.0,0.14814814814814814,12.5,draftkings
2023_16_CIN_PIT,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,-136,1.7352941176470589,3.098944084073618,0.6081637275371955,0.05534293896160403,0,0,-1.0,0.576271186440678,3.0,draftkings
2023_16_CIN_PIT,2023,16,ML_XGB_DISAGREEMENT,XGB,0-2,away,-136,1.7352941176470589,0.13227952985510605,0.5784970819950104,0.0038625834619296917,0,0,-1.0,0.576271186440678,3.0,draftkings
2023_16_CIN_PIT,2023,16,ML_AVG_DISAGREEMENT,AVG,0-2,away,-136,1.7352941176470589,1.6156118069643677,0.593330404766103,0.02960276121176708,0,0,-1.0,0.576271186440678,3.0,draftkings
2023_16_CIN_PIT,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,0-2,away,-136,1.7352941176470589,1.6156118069643677,0.593330404766103,0.02960276121176708,0,0,-1.0,0.576271186440678,3.0,draftkings
2023_16_CLE_HOU,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,home,130,2.3,4.747067358480727,0.4702963868883481,0.08168168984320046,0,0,-1.0,0.4347826086956522,3.0,draftkings
2023_16_CLE_HOU,2023,16,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,home,130,2.3,4.747067358480727,0.4702963868883481,0.08168168984320046,0,0,-1.0,0.4347826086956522,3.0,draftkings
2023_16_CLE_HOU,2023,16,ML_XGB_DISAGREEMENT,XGB,12+,home,130,2.3,21.413914427473678,0.6369648575782776,0.4650191724300383,0,0,-1.0,0.4347826086956522,3.0,draftkings
2023_16_CLE_HOU,2023,16,ML_AVG_DISAGREEMENT,AVG,12+,home,130,2.3,13.080490892977203,0.5536306222333128,0.2733504311366195,0,0,-1.0,0.4347826086956522,3.0,draftkings
2023_16_CLE_HOU,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,home,130,2.3,13.080490892977203,0.5536306222333128,0.2733504311366195,0,0,-1.0,0.4347826086956522,3.0,draftkings
2023_16_DAL_MIA,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,away,100,2.0,1.4553027579883915,0.49275587455497283,-0.014488250890054344,0,0,-1.0,0.5,-1.0,draftkings
2023_16_DAL_MIA,2023,16,ML_XGB_DISAGREEMENT,XGB,2-4,away,100,2.0,3.371769454979817,0.5119205415248871,0.02384108304977417,0,0,-1.0,0.5,-1.0,draftkings
2023_16_DAL_MIA,2023,16,ML_AVG_DISAGREEMENT,AVG,2-4,away,100,2.0,2.4135361064840986,0.5023382080399299,0.004676416079859802,0,0,-1.0,0.5,-1.0,draftkings
2023_16_DAL_MIA,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,2-4,away,100,2.0,2.4135361064840986,0.5023382080399299,0.004676416079859802,0,0,-1.0,0.5,-1.0,draftkings
2023_16_DET_MIN,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,130,2.3,14.052576871845007,0.5773840754777725,0.32798337359887664,0,0,-1.0,0.4347826086956522,3.0,fanduel
2023_16_DET_MIN,2023,16,ML_XGB_DISAGREEMENT,XGB,0-2,away,-154,1.6493506493506493,1.1421064966643524,0.5745627582073212,-0.05234454165805469,1,0,0.649351,0.6062992125984252,3.0,fanduel
2023_16_DET_MIN,2023,16,ML_AVG_DISAGREEMENT,AVG,4-8,home,130,2.3,6.455235187590319,0.5014106586352256,0.15324451486101887,0,0,-1.0,0.4347826086956522,3.0,fanduel
2023_16_GB_CAR,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,-192,1.5208333333333335,6.345845227262082,0.6980133197987604,0.061561923860614876,1,0,0.520833,0.6575342465753424,3.5,draftkings
2023_16_GB_CAR,2023,16,ML_XGB_DISAGREEMENT,XGB,8-12,home,164,2.6399999999999997,9.650928237065242,0.46195441484451294,0.21955965518951404,0,0,-1.0,0.37878787878787884,3.5,draftkings
2023_16_GB_CAR,2023,16,ML_DOG_VALUE_ZONE,XGB,ZONE,home,164,2.6399999999999997,9.650928237065242,0.46195441484451294,0.21955965518951404,0,0,-1.0,0.37878787878787884,3.5,draftkings
2023_16_GB_CAR,2023,16,ML_AVG_DISAGREEMENT,AVG,0-2,home,164,2.6399999999999997,1.652541504901578,0.3819705475228763,0.008402245460393365,0,0,-1.0,0.37878787878787884,3.5,draftkings
2023_16_IND_ATL,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,132,2.3200000000000003,10.55235366945348,0.5198175038481206,0.20597660892764003,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_XGB_DISAGREEMENT,XGB,2-4,away,132,2.3200000000000003,2.825597677036434,0.4425499439239502,0.02671586990356456,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_DOG_VALUE_ZONE,XGB,ZONE,away,132,2.3200000000000003,2.825597677036434,0.4425499439239502,0.02671586990356456,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_AVG_DISAGREEMENT,AVG,4-8,away,132,2.3200000000000003,6.688975673244962,0.4811837238860355,0.11634623941560251,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_DOG_VALUE_ZONE,AVG,ZONE,away,132,2.3200000000000003,6.688975673244962,0.4811837238860355,0.11634623941560251,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,132,2.3200000000000003,6.688975673244962,0.4811837238860355,0.11634623941560251,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_IND_ATL,2023,16,ML_DOG_VALUE_ZONE,CORROB,ZONE,away,132,2.3200000000000003,6.688975673244962,0.4811837238860355,0.11634623941560251,0,0,-1.0,0.43103448275862066,2.5,draftkings
2023_16_JAX_TB,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,home,108,2.08,8.255138164472347,0.5458798669968946,0.13543012335354088,1,0,1.08,0.4807692307692307,1.5,fanduel
2023_16_JAX_TB,2023,16,ML_XGB_DISAGREEMENT,XGB,8-12,home,108,2.08,8.81778551515215,0.5515063405036926,0.14713318824768074,1,0,1.08,0.4807692307692307,1.5,fanduel
2023_16_JAX_TB,2023,16,ML_AVG_DISAGREEMENT,AVG,8-12,home,108,2.08,8.536461839812242,0.5486931037502936,0.1412816558006107,1,0,1.08,0.4807692307692307,1.5,fanduel
2023_16_JAX_TB,2023,16,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,home,108,2.08,8.536461839812242,0.5486931037502936,0.1412816558006107,1,0,1.08,0.4807692307692307,1.5,fanduel
2023_16_LV_KC,2023,16,ML_QBELO_DISAGREEMENT,QB_ELO,0-2,away,425,5.25,1.905203410068318,0.20138022484402118,0.05724618043111129,1,0,4.25,0.19047619047619047,11.0,draftkings
2023_16_LV_KC,2023,16,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,425,5.25,1.905203410068318,0.20138022484402118,0.05724618043111129,1,0,4.25,0.19047619047619047,11.0,draftkings
2023_16_LV_KC,2023,16,ML_XGB_DISAGREEMENT,XGB,12+,away,425,5.25,15.288523203193055,0.33521342277526855,0.7598704695701599,1,0,4.25,0.19047619047619047,11.0,draftkings
2023_16_LV_KC,2023,16,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,425,5.25,15.288523203193055,0.33521342277526855,0.7598704695701599,1,0,4.25,0.19047619047619047,11.0,draftkings
2023_16_LV_KC,2023,16,ML_AVG_DISAGREEMENT,AVG,8-12,away,425,5.25,8.59686330663068,0.2682968238096448,0.40855832500063527,1,0,4.25,0.19047619047619047,11.0,draftkings
2023_16_LV_KC,2023,16,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,425,5.25,8.59686330663068,0.2682968238096448,0.40855832500063527,1,0,4.25,0.19047619047619047,11.0,draftkings
